shop_id,customer_id,transaction_id,amount,date
SHOP_001,C0830,T01529,977.0,2025-09-06
SHOP_001,C0073,T01530,616.0,2025-09-06
SHOP_001,C0307,T01531,661.0,2025-09-06
SHOP_001,C0804,T01532,408.0,2025-09-06
SHOP_001,C0716,T01533,526.0,2025-09-06
SHOP_001,C0724,T01534,675.0,2025-09-06
SHOP_001,C0606,T01535,407.0,2025-09-06
SHOP_001,C0790,T01536,567.0,2025-09-06
SHOP_001,C0609,T01537,789.0,2025-09-06
SHOP_001,C0716,T01538,418.0,2025-09-06
SHOP_001,C0404,T01539,1038.0,2025-09-06
SHOP_001,C0734,T01540,422.0,2025-09-06
SHOP_001,C0177,T01541,775.0,2025-09-06
SHOP_001,C0456,T01542,241.0,2025-09-06
SHOP_001,C0073,T01543,693.0,2025-09-06
SHOP_001,C0805,T01544,293.0,2025-09-06
SHOP_001,C0153,T01545,648.0,2025-09-06
SHOP_001,C0694,T01546,755.0,2025-09-06
SHOP_001,C0066,T01547,372.0,2025-09-06
SHOP_001,C0370,T01548,293.0,2025-09-06
SHOP_001,C0483,T01549,333.0,2025-09-06
SHOP_001,C0648,T01550,405.0,2025-09-06
SHOP_001,C0628,T01551,811.0,2025-09-06
SHOP_001,C0106,T01552,605.0,2025-09-06
SHOP_001,C0012,T01553,441.0,2025-09-06
SHOP_001,C0609,T01554,866.0,2025-09-06
SHOP_001,C0199,T01555,357.0,2025-09-06
SHOP_001,C0537,T01556,694.0,2025-09-07
SHOP_001,C0933,T01557,283.0,2025-09-07
SHOP_001,C0852,T01558,408.0,2025-09-07
SHOP_001,C0160,T01559,396.0,2025-09-07
SHOP_001,C0561,T01560,905.0,2025-09-07
SHOP_001,C0864,T01561,470.0,2025-09-07
SHOP_001,C0723,T01562,415.0,2025-09-07
SHOP_001,C0671,T01563,658.0,2025-09-07
SHOP_001,C0071,T01564,965.0,2025-09-07
SHOP_001,C0452,T01565,303.0,2025-09-07
SHOP_001,C0410,T01566,706.0,2025-09-07
SHOP_001,C0917,T01567,370.0,2025-09-07
SHOP_001,C0872,T01568,1074.0,2025-09-07
SHOP_001,C0872,T01569,1461.0,2025-09-07
SHOP_001,C0600,T01570,1319.0,2025-09-07
SHOP_001,C0718,T01571,815.0,2025-09-07
SHOP_001,C0218,T01572,379.0,2025-09-07
SHOP_001,C0078,T01573,869.0,2025-09-07
SHOP_001,C0881,T01574,459.0,2025-09-07
SHOP_001,C0019,T01575,561.0,2025-09-07
SHOP_001,C0478,T01576,556.0,2025-09-07
SHOP_001,C0224,T01577,534.0,2025-09-07
SHOP_001,C0509,T01578,473.0,2025-09-07
SHOP_001,C0218,T01579,323.0,2025-09-07
SHOP_001,C0742,T01580,556.0,2025-09-07
SHOP_001,C0030,T01581,520.0,2025-09-07
SHOP_001,C0584,T01582,545.0,2025-09-07
SHOP_001,C0370,T01583,345.0,2025-09-07
SHOP_001,C0472,T01584,1237.0,2025-09-07
SHOP_001,C0987,T01585,884.0,2025-09-07
SHOP_001,C0294,T01586,769.0,2025-09-07
SHOP_001,C0460,T01587,220.0,2025-09-07
SHOP_001,C0027,T01588,519.0,2025-09-08
SHOP_001,C0938,T01589,737.0,2025-09-08
SHOP_001,C0317,T01590,560.0,2025-09-08
SHOP_001,C0908,T01591,652.0,2025-09-08
SHOP_001,C0014,T01592,578.0,2025-09-08
SHOP_001,C0931,T01593,422.0,2025-09-08
SHOP_001,C0071,T01594,419.0,2025-09-08
SHOP_001,C0506,T01595,337.0,2025-09-08
SHOP_001,C0150,T01596,355.0,2025-09-08
SHOP_001,C0295,T01597,296.0,2025-09-08
SHOP_001,C0724,T01598,333.0,2025-09-08
SHOP_001,C0744,T01599,529.0,2025-09-08
SHOP_001,C0782,T01600,542.0,2025-09-08
SHOP_001,C0135,T01601,423.0,2025-09-08
SHOP_001,C0432,T01602,264.0,2025-09-08
SHOP_001,C0051,T01603,581.0,2025-09-08
SHOP_001,C0227,T01604,683.0,2025-09-08
SHOP_001,C0763,T01605,487.0,2025-09-08
SHOP_001,C0079,T01606,878.0,2025-09-08
SHOP_001,C0372,T01607,1017.0,2025-09-08
SHOP_001,C0685,T01608,349.0,2025-09-08
SHOP_001,C0362,T01609,1091.0,2025-09-08
SHOP_001,C0900,T01610,600.0,2025-09-08
SHOP_001,C0950,T01611,559.0,2025-09-09
SHOP_001,C0440,T01612,645.0,2025-09-09
SHOP_001,C0694,T01613,747.0,2025-09-09
SHOP_001,C0233,T01614,394.0,2025-09-09
SHOP_001,C0110,T01615,553.0,2025-09-09
SHOP_001,C0247,T01616,474.0,2025-09-09
SHOP_001,C0852,T01617,334.0,2025-09-09
SHOP_001,C0943,T01618,206.0,2025-09-09
SHOP_001,C0502,T01619,570.0,2025-09-09
SHOP_001,C0478,T01620,539.0,2025-09-09
SHOP_001,C0507,T01621,493.0,2025-09-09
SHOP_001,C0333,T01622,1062.0,2025-09-09
SHOP_001,C0143,T01623,372.0,2025-09-09
SHOP_001,C0446,T01624,744.0,2025-09-09
SHOP_001,C0352,T01625,615.0,2025-09-09
SHOP_001,C0739,T01626,868.0,2025-09-09
SHOP_001,C0073,T01627,649.0,2025-09-09
SHOP_001,C0552,T01628,390.0,2025-09-09
SHOP_001,C0028,T01629,495.0,2025-09-09
SHOP_001,C0943,T01630,346.0,2025-09-09
SHOP_001,C0690,T01631,441.0,2025-09-09
SHOP_001,C0235,T01632,573.0,2025-09-09
SHOP_001,C0874,T01633,816.0,2025-09-09
SHOP_001,C0918,T01634,531.0,2025-09-10
SHOP_001,C0780,T01635,980.0,2025-09-10
SHOP_001,C0518,T01636,704.0,2025-09-10
SHOP_001,C0864,T01637,339.0,2025-09-10
SHOP_001,C0648,T01638,412.0,2025-09-10
SHOP_001,C0221,T01639,498.0,2025-09-10
SHOP_001,C0680,T01640,814.0,2025-09-10
SHOP_001,C0694,T01641,609.0,2025-09-10
SHOP_001,C0408,T01642,305.0,2025-09-10
SHOP_001,C0906,T01643,565.0,2025-09-10
SHOP_001,C0109,T01644,408.0,2025-09-10
SHOP_001,C0580,T01645,517.0,2025-09-10
SHOP_001,C0973,T01646,713.0,2025-09-10
SHOP_001,C0997,T01647,572.0,2025-09-10
SHOP_001,C0384,T01648,864.0,2025-09-10
SHOP_001,C0517,T01649,350.0,2025-09-10
SHOP_001,C0786,T01650,558.0,2025-09-10
SHOP_001,C0353,T01651,862.0,2025-09-10
SHOP_001,C0719,T01652,416.0,2025-09-10
SHOP_001,C0429,T01653,472.0,2025-09-10
SHOP_001,C0667,T01654,446.0,2025-09-10
SHOP_001,C0914,T01655,566.0,2025-09-10
SHOP_001,C0805,T01656,474.0,2025-09-10
SHOP_001,C0836,T01657,622.0,2025-09-10
SHOP_001,C0524,T01658,561.0,2025-09-11
SHOP_001,C0031,T01659,405.0,2025-09-11
SHOP_001,C0686,T01660,381.0,2025-09-11
SHOP_001,C0943,T01661,482.0,2025-09-11
SHOP_001,C0983,T01662,592.0,2025-09-11
SHOP_001,C0671,T01663,436.0,2025-09-11
SHOP_001,C0625,T01664,599.0,2025-09-11
SHOP_001,C0028,T01665,601.0,2025-09-11
SHOP_001,C0854,T01666,629.0,2025-09-11
SHOP_001,C0609,T01667,323.0,2025-09-11
SHOP_001,C0860,T01668,447.0,2025-09-11
SHOP_001,C0705,T01669,530.0,2025-09-11
SHOP_001,C0077,T01670,596.0,2025-09-11
SHOP_001,C0950,T01671,865.0,2025-09-11
SHOP_001,C0263,T01672,509.0,2025-09-11
SHOP_001,C0763,T01673,379.0,2025-09-11
SHOP_001,C0877,T01674,483.0,2025-09-11
SHOP_001,C0512,T01675,814.0,2025-09-11
SHOP_001,C0362,T01676,463.0,2025-09-11
SHOP_001,C0166,T01677,459.0,2025-09-11
SHOP_001,C0539,T01678,592.0,2025-09-11
SHOP_001,C0940,T01679,472.0,2025-09-11
SHOP_001,C0989,T01680,281.0,2025-09-11
SHOP_001,C0835,T01681,239.0,2025-09-11
SHOP_001,C0524,T01682,758.0,2025-09-11
SHOP_001,C0019,T01683,535.0,2025-09-11
SHOP_001,C0808,T01684,257.0,2025-09-11
SHOP_001,C0710,T01685,633.0,2025-09-11
SHOP_001,C0450,T01686,556.0,2025-09-11
SHOP_001,C0556,T01687,478.0,2025-09-12
SHOP_001,C0392,T01688,543.0,2025-09-12
SHOP_001,C0235,T01689,605.0,2025-09-12
SHOP_001,C0951,T01690,760.0,2025-09-12
SHOP_001,C0763,T01691,679.0,2025-09-12
SHOP_001,C0763,T01692,419.0,2025-09-12
SHOP_001,C0943,T01693,498.0,2025-09-12
SHOP_001,C0651,T01694,477.0,2025-09-12
SHOP_001,C0891,T01695,601.0,2025-09-12
SHOP_001,C0588,T01696,371.0,2025-09-12
SHOP_001,C0646,T01697,729.0,2025-09-12
SHOP_001,C0771,T01698,1214.0,2025-09-12
SHOP_001,C0943,T01699,446.0,2025-09-12
SHOP_001,C0144,T01700,798.0,2025-09-12
SHOP_001,C0742,T01701,760.0,2025-09-12
SHOP_001,C0779,T01702,546.0,2025-09-12
SHOP_001,C0027,T01703,440.0,2025-09-12
SHOP_001,C0732,T01704,642.0,2025-09-12
SHOP_001,C0375,T01705,576.0,2025-09-12
SHOP_001,C0353,T01706,844.0,2025-09-12
SHOP_001,C0203,T01707,326.0,2025-09-12
SHOP_001,C0716,T01708,436.0,2025-09-12
SHOP_001,C0359,T01709,881.0,2025-09-12
SHOP_001,C0784,T01710,1076.0,2025-09-12
SHOP_001,C0199,T01711,497.0,2025-09-12
SHOP_001,C0447,T01712,272.0,2025-09-12
SHOP_001,C0001,T01713,659.0,2025-09-12
SHOP_001,C0929,T01714,512.0,2025-09-12
SHOP_001,C0295,T01715,256.0,2025-09-12
SHOP_001,C0247,T01716,506.0,2025-09-12
SHOP_001,C0439,T01717,938.0,2025-09-12
SHOP_001,C0140,T01718,415.0,2025-09-12
SHOP_001,C0788,T01719,600.0,2025-09-12
SHOP_001,C0135,T01720,388.0,2025-09-12
SHOP_001,C0803,T01721,430.0,2025-09-13
SHOP_001,C0945,T01722,373.0,2025-09-13
SHOP_001,C0014,T01723,575.0,2025-09-13
SHOP_001,C0691,T01724,366.0,2025-09-13
SHOP_001,C0686,T01725,356.0,2025-09-13
SHOP_001,C0628,T01726,976.0,2025-09-13
SHOP_001,C0028,T01727,531.0,2025-09-13
SHOP_001,C0737,T01728,694.0,2025-09-13
SHOP_001,C0485,T01729,504.0,2025-09-13
SHOP_001,C0140,T01730,716.0,2025-09-13
SHOP_001,C0671,T01731,591.0,2025-09-13
SHOP_001,C0208,T01732,585.0,2025-09-13
SHOP_001,C0694,T01733,693.0,2025-09-13
SHOP_001,C0308,T01734,772.0,2025-09-13
SHOP_001,C0407,T01735,414.0,2025-09-13
SHOP_001,C0560,T01736,458.0,2025-09-13
SHOP_001,C0367,T01737,659.0,2025-09-13
SHOP_001,C0782,T01738,553.0,2025-09-13
SHOP_001,C0838,T01739,631.0,2025-09-13
SHOP_001,C0891,T01740,605.0,2025-09-13
SHOP_001,C0277,T01741,665.0,2025-09-13
SHOP_001,C0694,T01742,506.0,2025-09-13
SHOP_001,C0106,T01743,844.0,2025-09-13
SHOP_001,C0903,T01744,617.0,2025-09-13
SHOP_001,C0245,T01745,678.0,2025-09-13
SHOP_001,C0505,T01746,397.0,2025-09-13
SHOP_001,C0979,T01747,411.0,2025-09-13
SHOP_001,C0527,T01748,623.0,2025-09-13
SHOP_001,C0526,T01749,524.0,2025-09-13
SHOP_001,C0613,T01750,372.0,2025-09-13
SHOP_001,C0019,T01751,675.0,2025-09-14
SHOP_001,C0681,T01752,619.0,2025-09-14
SHOP_001,C0294,T01753,493.0,2025-09-14
SHOP_001,C0681,T01754,515.0,2025-09-14
SHOP_001,C0353,T01755,818.0,2025-09-14
SHOP_001,C0771,T01756,536.0,2025-09-14
SHOP_001,C0418,T01757,1112.0,2025-09-14
SHOP_001,C0931,T01758,717.0,2025-09-14
SHOP_001,C0552,T01759,536.0,2025-09-14
SHOP_001,C0296,T01760,399.0,2025-09-14
SHOP_001,C0014,T01761,1334.0,2025-09-14
SHOP_001,C0690,T01762,597.0,2025-09-14
SHOP_001,C0125,T01763,538.0,2025-09-14
SHOP_001,C0211,T01764,510.0,2025-09-14
SHOP_001,C0868,T01765,995.0,2025-09-14
SHOP_001,C0512,T01766,824.0,2025-09-14
SHOP_001,C0030,T01767,363.0,2025-09-14
SHOP_001,C0525,T01768,975.0,2025-09-14
SHOP_001,C0286,T01769,351.0,2025-09-14
SHOP_001,C0530,T01770,466.0,2025-09-14
SHOP_001,C0714,T01771,351.0,2025-09-14
SHOP_001,C0188,T01772,723.0,2025-09-14
SHOP_001,C0055,T01773,302.0,2025-09-14
SHOP_001,C0738,T01774,479.0,2025-09-14
SHOP_001,C0097,T01775,608.0,2025-09-14
SHOP_001,C0216,T01776,476.0,2025-09-14
SHOP_001,C0768,T01777,521.0,2025-09-14
SHOP_001,C0012,T01778,353.0,2025-09-15
SHOP_001,C0440,T01779,535.0,2025-09-15
SHOP_001,C0382,T01780,698.0,2025-09-15
SHOP_001,C0848,T01781,638.0,2025-09-15
SHOP_001,C0704,T01782,627.0,2025-09-15
SHOP_001,C0080,T01783,735.0,2025-09-15
SHOP_001,C0768,T01784,602.0,2025-09-15
SHOP_001,C0359,T01785,533.0,2025-09-15
SHOP_001,C0359,T01786,595.0,2025-09-15
SHOP_001,C0260,T01787,606.0,2025-09-15
SHOP_001,C0694,T01788,1124.0,2025-09-15
SHOP_001,C0868,T01789,671.0,2025-09-15
SHOP_001,C0233,T01790,445.0,2025-09-15
SHOP_001,C0665,T01791,408.0,2025-09-15
SHOP_001,C0031,T01792,638.0,2025-09-16
SHOP_001,C0862,T01793,833.0,2025-09-16
SHOP_001,C0102,T01794,558.0,2025-09-16
SHOP_001,C0123,T01795,389.0,2025-09-16
SHOP_001,C0409,T01796,250.0,2025-09-16
SHOP_001,C0838,T01797,567.0,2025-09-16
SHOP_001,C0153,T01798,612.0,2025-09-16
SHOP_001,C0139,T01799,431.0,2025-09-16
SHOP_001,C0294,T01800,337.0,2025-09-16
SHOP_001,C0769,T01801,372.0,2025-09-16
SHOP_001,C0753,T01802,402.0,2025-09-16
SHOP_001,C0515,T01803,359.0,2025-09-16
SHOP_001,C0089,T01804,336.0,2025-09-16
SHOP_001,C0989,T01805,389.0,2025-09-16
SHOP_001,C0097,T01806,691.0,2025-09-16
SHOP_001,C0791,T01807,583.0,2025-09-16
SHOP_001,C0591,T01808,609.0,2025-09-17
SHOP_001,C0591,T01809,676.0,2025-09-17
SHOP_001,C0155,T01810,754.0,2025-09-17
SHOP_001,C0373,T01811,515.0,2025-09-17
SHOP_001,C0872,T01812,813.0,2025-09-17
SHOP_001,C0768,T01813,480.0,2025-09-17
SHOP_001,C0718,T01814,544.0,2025-09-17
SHOP_001,C0197,T01815,548.0,2025-09-17
SHOP_001,C0901,T01816,420.0,2025-09-17
SHOP_001,C0135,T01817,367.0,2025-09-17
SHOP_001,C0731,T01818,792.0,2025-09-17
SHOP_001,C0583,T01819,359.0,2025-09-17
SHOP_001,C0182,T01820,416.0,2025-09-17
SHOP_001,C0891,T01821,506.0,2025-09-17
SHOP_001,C0677,T01822,890.0,2025-09-17
SHOP_001,C0216,T01823,342.0,2025-09-17
SHOP_001,C0122,T01824,423.0,2025-09-17
SHOP_001,C0186,T01825,458.0,2025-09-17
SHOP_001,C0648,T01826,390.0,2025-09-17
SHOP_001,C0583,T01827,313.0,2025-09-17
SHOP_001,C0557,T01828,337.0,2025-09-17
SHOP_001,C0924,T01829,418.0,2025-09-18
SHOP_001,C0757,T01830,495.0,2025-09-18
SHOP_001,C0308,T01831,496.0,2025-09-18
SHOP_001,C0492,T01832,568.0,2025-09-18
SHOP_001,C0031,T01833,637.0,2025-09-18
SHOP_001,C0476,T01834,302.0,2025-09-18
SHOP_001,C0070,T01835,683.0,2025-09-18
SHOP_001,C0529,T01836,559.0,2025-09-18
SHOP_001,C0551,T01837,558.0,2025-09-18
SHOP_001,C0440,T01838,638.0,2025-09-18
SHOP_001,C0737,T01839,606.0,2025-09-18
SHOP_001,C0294,T01840,603.0,2025-09-18
SHOP_001,C0426,T01841,342.0,2025-09-18
SHOP_001,C0659,T01842,567.0,2025-09-18
SHOP_001,C0529,T01843,777.0,2025-09-18
SHOP_001,C0805,T01844,414.0,2025-09-18
SHOP_001,C0685,T01845,394.0,2025-09-18
SHOP_001,C0066,T01846,368.0,2025-09-18
SHOP_001,C0323,T01847,598.0,2025-09-18
SHOP_001,C0295,T01848,343.0,2025-09-18
SHOP_001,C0723,T01849,397.0,2025-09-18
SHOP_001,C0167,T01850,716.0,2025-09-18
SHOP_001,C0080,T01851,679.0,2025-09-18
SHOP_001,C0809,T01852,678.0,2025-09-18
SHOP_001,C0813,T01853,400.0,2025-09-18
SHOP_001,C0466,T01854,1098.0,2025-09-18
SHOP_001,C0997,T01855,671.0,2025-09-19
SHOP_001,C0770,T01856,747.0,2025-09-19
SHOP_001,C0741,T01857,740.0,2025-09-19
SHOP_001,C0768,T01858,469.0,2025-09-19
SHOP_001,C0353,T01859,849.0,2025-09-19
SHOP_001,C0188,T01860,474.0,2025-09-19
SHOP_001,C0190,T01861,805.0,2025-09-19
SHOP_001,C0409,T01862,636.0,2025-09-19
SHOP_001,C0498,T01863,933.0,2025-09-19
SHOP_001,C0670,T01864,541.0,2025-09-19
SHOP_001,C0786,T01865,496.0,2025-09-19
SHOP_001,C0287,T01866,943.0,2025-09-19
SHOP_001,C0686,T01867,356.0,2025-09-19
SHOP_001,C0541,T01868,459.0,2025-09-19
SHOP_001,C0663,T01869,390.0,2025-09-19
SHOP_001,C0144,T01870,634.0,2025-09-19
SHOP_001,C0741,T01871,697.0,2025-09-19
SHOP_001,C0020,T01872,753.0,2025-09-19
SHOP_001,C0539,T01873,528.0,2025-09-19
SHOP_001,C0249,T01874,567.0,2025-09-19
SHOP_001,C0721,T01875,891.0,2025-09-19
SHOP_001,C0078,T01876,572.0,2025-09-19
SHOP_001,C0718,T01877,560.0,2025-09-19
SHOP_001,C0539,T01878,695.0,2025-09-19
SHOP_001,C0219,T01879,604.0,2025-09-19
SHOP_001,C0235,T01880,398.0,2025-09-19
SHOP_001,C0768,T01881,911.0,2025-09-19
SHOP_001,C0097,T01882,835.0,2025-09-19
SHOP_001,C0168,T01883,479.0,2025-09-19
SHOP_001,C0105,T01884,952.0,2025-09-19
SHOP_001,C0901,T01885,416.0,2025-09-19
SHOP_001,C0066,T01886,660.0,2025-09-19
SHOP_001,C0585,T01887,713.0,2025-09-19
SHOP_001,C0535,T01888,460.0,2025-09-19
SHOP_001,C0073,T01889,524.0,2025-09-19
SHOP_001,C0493,T01890,428.0,2025-09-19
SHOP_001,C0108,T01891,755.0,2025-09-20
SHOP_001,C0943,T01892,528.0,2025-09-20
SHOP_001,C0073,T01893,951.0,2025-09-20
SHOP_001,C0950,T01894,828.0,2025-09-20
SHOP_001,C0661,T01895,510.0,2025-09-20
SHOP_001,C0716,T01896,914.0,2025-09-20
SHOP_001,C0123,T01897,842.0,2025-09-20
SHOP_001,C0905,T01898,641.0,2025-09-20
SHOP_001,C0277,T01899,435.0,2025-09-20
SHOP_001,C0440,T01900,1188.0,2025-09-20
SHOP_001,C0593,T01901,473.0,2025-09-20
SHOP_001,C0031,T01902,401.0,2025-09-20
SHOP_001,C0752,T01903,509.0,2025-09-20
SHOP_001,C0446,T01904,376.0,2025-09-20
SHOP_001,C0276,T01905,885.0,2025-09-20
SHOP_001,C0592,T01906,1656.0,2025-09-20
SHOP_001,C0169,T01907,856.0,2025-09-20
SHOP_001,C0754,T01908,729.0,2025-09-20
SHOP_001,C0247,T01909,496.0,2025-09-20
SHOP_001,C0498,T01910,821.0,2025-09-20
SHOP_001,C0435,T01911,664.0,2025-09-20
SHOP_001,C0478,T01912,836.0,2025-09-20
SHOP_001,C0443,T01913,559.0,2025-09-20
SHOP_001,C0509,T01914,744.0,2025-09-20
SHOP_001,C0835,T01915,367.0,2025-09-20
SHOP_001,C0435,T01916,978.0,2025-09-20
SHOP_001,C0353,T01917,959.0,2025-09-20
SHOP_001,C0123,T01918,586.0,2025-09-20
SHOP_001,C0876,T01919,459.0,2025-09-20
SHOP_001,C0928,T01920,816.0,2025-09-20
SHOP_001,C0370,T01921,369.0,2025-09-20
SHOP_001,C0490,T01922,577.0,2025-09-20
SHOP_001,C0123,T01923,356.0,2025-09-20
SHOP_001,C0990,T01924,615.0,2025-09-20
SHOP_001,C0030,T01925,478.0,2025-09-20
SHOP_001,C0219,T01926,872.0,2025-09-20
SHOP_001,C0848,T01927,596.0,2025-09-20
SHOP_001,C0258,T01928,653.0,2025-09-20
SHOP_001,C0180,T01929,580.0,2025-09-20
SHOP_001,C0918,T01930,757.0,2025-09-20
SHOP_001,C0505,T01931,560.0,2025-09-20
SHOP_001,C0474,T01932,573.0,2025-09-20
SHOP_001,C0495,T01933,422.0,2025-09-21
SHOP_001,C0777,T01934,666.0,2025-09-21
SHOP_001,C0745,T01935,577.0,2025-09-21
SHOP_001,C0202,T01936,741.0,2025-09-21
SHOP_001,C0835,T01937,483.0,2025-09-21
SHOP_001,C0805,T01938,435.0,2025-09-21
SHOP_001,C0573,T01939,547.0,2025-09-21
SHOP_001,C0493,T01940,335.0,2025-09-21
SHOP_001,C0791,T01941,1047.0,2025-09-21
SHOP_001,C0407,T01942,570.0,2025-09-21
SHOP_001,C0793,T01943,393.0,2025-09-21
SHOP_001,C0949,T01944,453.0,2025-09-21
SHOP_001,C0694,T01945,829.0,2025-09-21
SHOP_001,C0408,T01946,582.0,2025-09-21
SHOP_001,C0162,T01947,498.0,2025-09-21
SHOP_001,C0854,T01948,485.0,2025-09-21
SHOP_001,C0694,T01949,1219.0,2025-09-21
SHOP_001,C0236,T01950,967.0,2025-09-21
SHOP_001,C0396,T01951,410.0,2025-09-21
SHOP_001,C0503,T01952,666.0,2025-09-21
SHOP_001,C0773,T01953,744.0,2025-09-21
SHOP_001,C0809,T01954,946.0,2025-09-21
SHOP_001,C0738,T01955,738.0,2025-09-21
SHOP_001,C0821,T01956,427.0,2025-09-21
SHOP_001,C0147,T01957,465.0,2025-09-21
SHOP_001,C0105,T01958,1107.0,2025-09-21
SHOP_001,C0744,T01959,978.0,2025-09-21
SHOP_001,C0892,T01960,661.0,2025-09-21
SHOP_001,C0639,T01961,400.0,2025-09-21
SHOP_001,C0811,T01962,517.0,2025-09-21
SHOP_001,C0673,T01963,476.0,2025-09-21
SHOP_001,C0490,T01964,726.0,2025-09-21
SHOP_001,C0054,T01965,816.0,2025-09-21
SHOP_001,C0367,T01966,650.0,2025-09-22
SHOP_001,C0277,T01967,502.0,2025-09-22
SHOP_001,C0304,T01968,365.0,2025-09-22
SHOP_001,C0802,T01969,695.0,2025-09-22
SHOP_001,C0763,T01970,873.0,2025-09-22
SHOP_001,C0762,T01971,410.0,2025-09-22
SHOP_001,C0353,T01972,590.0,2025-09-22
SHOP_001,C0080,T01973,841.0,2025-09-22
SHOP_001,C0183,T01974,659.0,2025-09-22
SHOP_001,C0105,T01975,621.0,2025-09-22
SHOP_001,C0548,T01976,1075.0,2025-09-22
SHOP_001,C0273,T01977,598.0,2025-09-22
SHOP_001,C0206,T01978,565.0,2025-09-22
SHOP_001,C0459,T01979,1239.0,2025-09-22
SHOP_001,C0790,T01980,441.0,2025-09-22
SHOP_001,C0609,T01981,428.0,2025-09-22
SHOP_001,C0353,T01982,533.0,2025-09-22
SHOP_001,C0440,T01983,497.0,2025-09-22
SHOP_001,C0681,T01984,225.0,2025-09-22
SHOP_001,C0508,T01985,962.0,2025-09-23
SHOP_001,C0523,T01986,518.0,2025-09-23
SHOP_001,C0791,T01987,563.0,2025-09-23
SHOP_001,C0655,T01988,592.0,2025-09-23
SHOP_001,C0693,T01989,831.0,2025-09-23
SHOP_001,C0967,T01990,603.0,2025-09-23
SHOP_001,C0888,T01991,625.0,2025-09-23
SHOP_001,C0066,T01992,322.0,2025-09-23
SHOP_001,C0900,T01993,438.0,2025-09-23
SHOP_001,C0641,T01994,306.0,2025-09-23
SHOP_001,C0714,T01995,519.0,2025-09-23
SHOP_001,C0924,T01996,359.0,2025-09-23
SHOP_001,C0881,T01997,339.0,2025-09-23
SHOP_001,C0967,T01998,602.0,2025-09-23
SHOP_001,C0112,T01999,1038.0,2025-09-23
SHOP_001,C0837,T02000,538.0,2025-09-23
SHOP_001,C0708,T02001,624.0,2025-09-23
SHOP_001,C0670,T02002,459.0,2025-09-23
SHOP_001,C0987,T02003,713.0,2025-09-23
SHOP_001,C0648,T02004,396.0,2025-09-23
SHOP_001,C0273,T02005,410.0,2025-09-23
SHOP_001,C0767,T02006,307.0,2025-09-23
SHOP_001,C0511,T02007,559.0,2025-09-23
SHOP_001,C0900,T02008,822.0,2025-09-23
SHOP_001,C0588,T02009,419.0,2025-09-23
SHOP_001,C0819,T02010,738.0,2025-09-23
SHOP_001,C0407,T02011,376.0,2025-09-24
SHOP_001,C0585,T02012,890.0,2025-09-24
SHOP_001,C0490,T02013,358.0,2025-09-24
SHOP_001,C0295,T02014,289.0,2025-09-24
SHOP_001,C0254,T02015,375.0,2025-09-24
SHOP_001,C0789,T02016,487.0,2025-09-24
SHOP_001,C0848,T02017,619.0,2025-09-24
SHOP_001,C0263,T02018,503.0,2025-09-24
SHOP_001,C0277,T02019,580.0,2025-09-24
SHOP_001,C0277,T02020,956.0,2025-09-24
SHOP_001,C0209,T02021,493.0,2025-09-24
SHOP_001,C0411,T02022,370.0,2025-09-24
SHOP_001,C0035,T02023,469.0,2025-09-24
SHOP_001,C0938,T02024,545.0,2025-09-24
SHOP_001,C0858,T02025,585.0,2025-09-24
SHOP_001,C0386,T02026,533.0,2025-09-24
SHOP_001,C0019,T02027,630.0,2025-09-24
SHOP_001,C0817,T02028,882.0,2025-09-24
SHOP_001,C0229,T02029,818.0,2025-09-24
SHOP_001,C0429,T02030,341.0,2025-09-24
SHOP_001,C0490,T02031,465.0,2025-09-24
SHOP_001,C0345,T02032,602.0,2025-09-24
SHOP_001,C0528,T02033,596.0,2025-09-24
SHOP_001,C0649,T02034,443.0,2025-09-25
SHOP_001,C0517,T02035,604.0,2025-09-25
SHOP_001,C0613,T02036,716.0,2025-09-25
SHOP_001,C0896,T02037,565.0,2025-09-25
SHOP_001,C0451,T02038,409.0,2025-09-25
SHOP_001,C0413,T02039,551.0,2025-09-25
SHOP_001,C0549,T02040,570.0,2025-09-25
SHOP_001,C0954,T02041,807.0,2025-09-25
SHOP_001,C0681,T02042,363.0,2025-09-25
SHOP_001,C0353,T02043,613.0,2025-09-25
SHOP_001,C0195,T02044,740.0,2025-09-25
SHOP_001,C0181,T02045,538.0,2025-09-25
SHOP_001,C0399,T02046,266.0,2025-09-25
SHOP_001,C0336,T02047,427.0,2025-09-25
SHOP_001,C0912,T02048,310.0,2025-09-25
SHOP_001,C0972,T02049,803.0,2025-09-25
SHOP_001,C0240,T02050,517.0,2025-09-25
SHOP_001,C0280,T02051,588.0,2025-09-25
SHOP_001,C0864,T02052,446.0,2025-09-25
SHOP_001,C0667,T02053,363.0,2025-09-25
SHOP_001,C0049,T02054,396.0,2025-09-25
SHOP_001,C0985,T02055,649.0,2025-09-25
SHOP_001,C0919,T02056,727.0,2025-09-25
SHOP_001,C0940,T02057,313.0,2025-09-25
SHOP_001,C0791,T02058,483.0,2025-09-25
SHOP_001,C0135,T02059,350.0,2025-09-25
SHOP_001,C0440,T02060,755.0,2025-09-25
SHOP_001,C0306,T02061,583.0,2025-09-25
SHOP_001,C0392,T02062,446.0,2025-09-25
SHOP_001,C0077,T02063,718.0,2025-09-26
SHOP_001,C0456,T02064,366.0,2025-09-26
